pt,caseid_cnt,primaryid_cnt
abdominal adhesions,1,2
abdominal discomfort,337,555
abdominal distension,140,216
abdominal hernia,4,6
abdominal hernia infection,1,1
abdominal infection,2,4
abdominal lymphadenopathy,1,1
abdominal mass,3,7
abdominal neoplasm,2,2
abdominal pain,243,400
abdominal pain lower,16,26
abdominal pain upper,287,474
abdominal rigidity,1,1
abdominal sepsis,1,3
abdominal tenderness,4,8
abdominal wall abscess,1,4
abdominal wall cyst,1,2
abdominal wall oedema,1,1
abnormal behaviour,8,22
abnormal dreams,3,5
abnormal faeces,9,20
abnormal loss of weight,3,5
abnormal organ growth,1,1
abnormal sensation in eye,3,3
abnormal weight gain,1,1
abscess,9,16
abscess intestinal,1,1
abscess jaw,2,3
abscess limb,3,4
abscess neck,2,4
abscess oral,1,6
absence of immediate treatment response,1,1
acarodermatitis,9,27
accelerated hypertension,2,4
accelerated idioventricular rhythm,4,6
accident,13,22
accidental exposure to product,1,1
accidental overdose,3,4
acetabulum fracture,1,1
acid base balance abnormal,1,1
acidosis,3,6
acne,40,63
acquired diaphragmatic eventration,2,4
acquired gene mutation,1,1
acquired oesophageal web,1,2
acromegaly,1,2
actinic keratosis,1,2
actinomycotic abdominal infection,1,1
activated partial thromboplastin time prolonged,3,5
activated partial thromboplastin time ratio decreased,1,3
activated partial thromboplastin time shortened,1,3
acute abdomen,1,1
acute coronary syndrome,7,10
acute generalised exanthematous pustulosis,2,3
acute hepatic failure,7,18
acute hepatitis c,1,1
acute interstitial pneumonitis,1,1
acute kidney injury,120,201
acute left ventricular failure,1,1
acute lymphocytic leukaemia,1,4
acute lymphocytic leukaemia recurrent,1,1
acute myeloid leukaemia,9,10
acute myocardial infarction,16,25
acute oesophageal mucosal lesion,1,1
acute polyneuropathy,1,1
acute promyelocytic leukaemia,2,4
acute pulmonary oedema,2,2
acute respiratory distress syndrome,13,19
acute respiratory failure,20,24
acute sinusitis,1,1
acute stress disorder,2,7
adenocarcinoma,5,7
adenocarcinoma gastric,1,1
adenocarcinoma of colon,2,2
adenocarcinoma pancreas,1,1
adenomyosis,1,1
adjusted calcium decreased,2,8
adjusted calcium increased,1,1
adrenal adenoma,1,1
adrenal gland cancer,1,1
adrenal mass,2,2
adrenal neoplasm,2,2
adverse drug reaction,58,68
adverse event,9,9
adverse food reaction,2,3
adverse reaction,6,8
affect lability,7,15
affective disorder,8,16
ageusia,57,103
agitation,42,79
agranulocytosis,6,8
akathisia,1,1
alanine aminotransferase,2,2
alanine aminotransferase abnormal,17,19
alanine aminotransferase decreased,4,4
alanine aminotransferase increased,257,450
alcohol poisoning,1,2
alcoholic liver disease,1,1
allergic cough,1,3
allergic hepatitis,1,1
allergic sinusitis,3,3
allergy to arthropod bite,1,1
alopecia,685,1023
alpha-1 antitrypsin deficiency,1,1
altered state of consciousness,4,6
alveolar aeration excessive,1,1
alveolitis,2,4
amaurosis fugax,1,1
amenorrhoea,2,4
amino acid level abnormal,1,2
amnesia,53,105
amoebiasis,1,1
anaemia,462,797
anaemia folate deficiency,1,1
anaemia macrocytic,4,5
anaemia vitamin b6 deficiency,1,3
anaesthesia,1,1
anal abscess,3,3
anal cancer,1,1
anal fissure,6,12
anal fissure haemorrhage,1,1
anal fistula,4,4
anal haemorrhage,8,16
anal incontinence,8,12
anal inflammation,1,1
anaphylactic reaction,4,5
anaphylactic shock,2,4
aneurysm,6,8
anger,12,21
angina pectoris,24,46
angina unstable,2,2
angiodysplasia,2,6
angioedema,9,14
angiopathy,2,2
angular cheilitis,1,1
anhedonia,1,3
animal bite,3,4
animal scratch,1,2
anisochromia,2,5
anisocytosis,47,102
anisomastia,1,1
ankle fracture,7,27
anogenital warts,1,3
anonychia,1,1
anorectal discomfort,4,14
anorectal disorder,1,1
anosmia,21,34
antimicrobial susceptibility test resistant,1,2
antineutrophil cytoplasmic antibody decreased,2,2
antineutrophil cytoplasmic antibody positive,1,1
antinuclear antibody increased,1,1
antinuclear antibody positive,3,3
anuria,4,4
anxiety,244,426
anxiety disorder,2,8
aortic aneurysm,2,3
aortic arteriosclerosis,6,10
aortic elongation,1,1
aortic injury,1,1
aortic stenosis,3,4
aortic valve disease,1,4
aortic valve disease mixed,1,6
aortic valve incompetence,8,13
aortic valve sclerosis,1,1
aortic valve stenosis,4,6
apathy,22,33
aphasia,23,34
aphonia,33,52
aphthous ulcer,40,79
aplasia,2,2
aplastic anaemia,3,8
apparent death,3,4
appendicitis,8,10
appendicitis perforated,1,1
appendix disorder,1,3
appetite disorder,9,20
application site bruise,2,2
application site discolouration,2,3
application site discomfort,1,3
application site erythema,2,2
application site exfoliation,2,4
application site inflammation,1,2
application site injury,2,3
application site oedema,2,3
application site pain,4,5
application site pruritus,1,2
application site swelling,2,2
aptyalism,3,5
arrhythmia,106,183
arrhythmia supraventricular,2,3
arterial injury,1,1
arterial thrombosis,4,4
arteriosclerosis,9,15
arteriosclerosis coronary artery,2,2
arteriospasm coronary,1,1
arthralgia,493,832
arthritis,40,63
arthritis bacterial,1,1
arthropathy,21,39
arthropod bite,9,14
arthropod sting,3,7
ascites,124,197
aspartate aminotransferase,2,2
aspartate aminotransferase abnormal,9,10
aspartate aminotransferase decreased,2,2
aspartate aminotransferase increased,247,410
asphyxia,32,69
aspiration,5,6
aspiration pleural cavity,3,3
ast/alt ratio abnormal,1,1
asterixis,2,2
asthenia,751,1118
asthenopia,1,1
asthma,26,49
asthmatic crisis,3,6
astigmatism,6,17
"astrocytoma, low grade",1,1
ataxia,2,2
atelectasis,11,14
atrial enlargement,2,2
atrial fibrillation,151,231
atrial flutter,7,14
atrial thrombosis,1,1
atrioventricular block,6,7
atrioventricular block complete,3,3
atrioventricular block first degree,10,31
atrioventricular block second degree,5,7
atrioventricular conduction time shortened,5,6
atrophic vulvovaginitis,3,3
atrophy,3,7
atypical pneumonia,7,14
aura,1,1
autoimmune colitis,1,1
autoimmune disorder,1,1
autoimmune haemolytic anaemia,2,2
autoimmune hepatitis,16,20
autoimmune pancreatitis,1,2
autoimmune thyroiditis,1,2
autonomic nervous system imbalance,1,2
autoscopy,1,2
aversion,5,20
axillary mass,9,12
axillary pain,18,31
azotaemia,5,11
b-cell lymphoma stage iv,1,1
back disorder,6,12
back injury,2,2
back pain,488,780
bacteraemia,7,7
bacterial abdominal infection,1,1
bacterial infection,22,32
bacterial pyelonephritis,1,3
bacterial sepsis,1,1
bacterial test positive,1,1
bacteriuria,7,7
balance disorder,43,67
barrett's oesophagus,1,2
bartter's syndrome,1,1
basal cell carcinoma,3,5
basal cell carcinoma metastatic,1,1
basal ganglia infarction,2,4
base excess increased,1,1
basophil count abnormal,1,1
basophil count decreased,3,4
basophil count increased,16,39
basophil percentage increased,1,1
bedridden,4,4
behaviour disorder,3,3
bell's palsy,1,1
benign bone neoplasm,2,2
benign breast neoplasm,8,13
benign hydatidiform mole,1,2
benign lung neoplasm,1,1
benign lymph node neoplasm,1,1
benign neoplasm,1,2
benign neoplasm of skin,1,2
benign neoplasm of spinal cord,1,1
benign neoplasm of thyroid gland,1,1
benign ovarian tumour,1,2
benign pancreatic hyperenzymaemia,1,1
bicytopenia,11,13
bile duct obstruction,2,2
bile duct stenosis,2,2
bile output abnormal,1,2
biliary colic,4,10
biliary dilatation,4,4
biliary obstruction,2,2
biliary sepsis,2,3
biliary tract disorder,1,1
bilirubin conjugated abnormal,1,1
bilirubin conjugated increased,7,13
biopsy breast,1,1
biopsy colon,1,1
bipolar disorder,3,3
bladder cancer,4,6
bladder dilatation,1,1
bladder discomfort,2,3
bladder disorder,2,2
bladder injury,1,1
bladder neoplasm,1,1
bladder pain,1,1
bladder spasm,1,1
blepharitis,1,1
blindness,33,48
blindness unilateral,6,8
blister,87,126
blister infected,1,1
blood acid phosphatase increased,2,4
blood albumin abnormal,3,4
blood albumin decreased,23,31
blood albumin increased,3,3
blood alkaline phosphatase,5,5
blood alkaline phosphatase abnormal,5,10
blood alkaline phosphatase decreased,5,6
blood alkaline phosphatase increased,100,195
blood antidiuretic hormone increased,1,1
blood bilirubin,2,2
blood bilirubin abnormal,12,16
blood bilirubin decreased,1,5
blood bilirubin increased,105,147
blood calcium abnormal,3,5
blood calcium decreased,58,86
blood calcium increased,20,28
blood chloride decreased,5,12
blood chloride increased,2,2
blood cholesterol abnormal,13,40
blood cholesterol decreased,7,9
blood cholesterol increased,27,54
blood cholinesterase decreased,1,2
blood cholinesterase increased,1,2
blood count,1,1
blood count abnormal,29,40
blood creatine abnormal,3,3
blood creatine increased,16,21
blood creatine phosphokinase increased,6,12
blood creatine phosphokinase mb increased,1,1
blood creatinine,1,1
blood creatinine abnormal,15,28
blood creatinine decreased,11,15
blood creatinine increased,209,364
blood disorder,24,33
blood electrolytes abnormal,2,2
blood electrolytes decreased,9,14
blood electrolytes increased,4,4
blood fibrinogen increased,1,1
blood follicle stimulating hormone decreased,1,1
blood gases,1,1
blood glucose abnormal,18,21
blood glucose decreased,32,37
blood glucose fluctuation,5,6
blood glucose increased,106,181
blood immunoglobulin g increased,2,2
blood insulin increased,1,1
blood iron abnormal,2,3
blood iron decreased,18,22
blood iron increased,2,6
blood lactate dehydrogenase,1,1
blood lactate dehydrogenase abnormal,1,1
blood lactate dehydrogenase increased,38,65
blood loss anaemia,2,6
blood magnesium abnormal,2,5
blood magnesium decreased,19,33
blood magnesium increased,3,3
blood oestrogen abnormal,1,1
blood oestrogen decreased,2,2
blood oestrogen increased,4,5
blood ph decreased,1,1
blood phosphorus abnormal,1,2
blood phosphorus decreased,13,18
blood phosphorus increased,5,8
blood potassium abnormal,9,23
blood potassium decreased,39,70
blood potassium increased,17,38
blood pressure abnormal,36,64
blood pressure decreased,37,61
blood pressure diastolic decreased,4,9
blood pressure fluctuation,9,13
blood pressure inadequately controlled,1,1
blood pressure increased,89,167
blood pressure systolic decreased,1,2
blood pressure systolic increased,13,33
blood smear test abnormal,1,1
blood sodium abnormal,4,8
blood sodium decreased,24,44
blood sodium increased,9,28
blood test,2,7
blood test abnormal,63,91
blood thyroid stimulating hormone abnormal,4,4
blood thyroid stimulating hormone decreased,2,7
blood thyroid stimulating hormone increased,11,26
blood triglycerides abnormal,4,11
blood triglycerides decreased,3,5
blood triglycerides increased,14,30
blood urea abnormal,9,25
blood urea decreased,3,4
blood urea increased,44,71
blood uric acid increased,19,48
blood urine,1,1
blood urine present,15,20
blood viscosity decreased,1,3
body dysmorphic disorder,1,1
body height decreased,5,6
body mass index abnormal,1,1
body mass index decreased,2,2
body mass index increased,4,4
body temperature,1,3
body temperature abnormal,3,4
body temperature decreased,6,9
body temperature fluctuation,2,4
body temperature increased,27,42
body tinea,1,1
bone atrophy,1,2
bone cancer,74,103
bone cancer metastatic,5,6
bone contusion,1,1
bone cyst,1,1
bone demineralisation,1,4
bone density decreased,2,3
bone density increased,2,2
bone development abnormal,1,1
bone disorder,60,106
bone erosion,1,2
bone fissure,2,3
bone formation increased,1,1
bone hypertrophy,1,1
bone lesion,93,128
bone loss,6,10
bone marrow disorder,11,22
bone marrow failure,12,12
bone marrow infiltration,9,12
bone metabolism disorder,1,2
bone neoplasm,10,13
bone pain,294,460
bone scan,1,3
bone scan abnormal,1,1
bone swelling,3,4
borderline ovarian tumour,1,1
boredom,3,5
bowel movement irregularity,3,4
brachial plexus injury,1,1
bradyarrhythmia,1,3
bradycardia,46,78
bradykinesia,6,10
bradyphrenia,1,2
brain compression,1,1
brain fog,10,14
brain herniation,3,3
brain injury,8,14
brain natriuretic peptide increased,4,14
brain neoplasm,25,40
brain neoplasm malignant,1,1
brain oedema,13,18
brain stem glioma,1,1
brain stem haemorrhage,1,1
brain stem syndrome,1,1
brca1 gene mutation,2,2
brca2 gene mutation,2,2
breast abscess,2,2
breast atrophy,4,5
breast calcifications,3,3
breast cancer,415,486
breast cancer female,17,18
breast cancer male,1,1
breast cancer metastatic,615,738
breast cancer recurrent,70,104
breast cancer stage i,1,1
breast cancer stage iii,2,2
breast cancer stage iv,20,25
breast cellulitis,3,8
breast cyst,7,15
breast cyst rupture,2,3
breast discharge,10,15
breast discolouration,5,6
breast discomfort,5,5
breast disorder,32,43
breast enlargement,10,15
breast fibrosis,1,3
breast haemorrhage,13,16
breast hyperplasia,1,1
breast induration,4,5
breast inflammation,13,26
breast injury,10,19
breast mass,76,126
breast neoplasm,15,20
breast oedema,3,3
breast pain,86,157
breast swelling,16,22
breast tenderness,3,3
breast ulceration,8,11
breath odour,2,2
breath sounds abnormal,3,3
bronchial disorder,4,10
bronchial wall thickening,2,3
bronchiectasis,8,10
bronchiolitis,2,2
bronchiolitis obliterans syndrome,1,1
bronchitis,53,87
bronchitis chronic,1,1
bronchospasm,8,13
bronchostenosis,1,1
brugada syndrome,1,1
bruxism,3,3
bundle branch block left,7,9
bundle branch block right,10,17
burn oesophageal,6,10
burn of internal organs,1,1
burn oral cavity,2,3
burning sensation,85,152
burns second degree,2,4
burns third degree,1,1
bursitis,3,3
buttock claudication,1,2
buttock injury,2,8
c-reactive protein abnormal,5,18
c-reactive protein decreased,1,1
c-reactive protein increased,52,114
cachexia,10,14
calcification metastatic,5,6
calcinosis,1,1
calciphylaxis,1,1
calcium deficiency,6,23
calcium ionised increased,1,4
cancer fatigue,1,1
cancer in remission,7,9
cancer pain,23,36
cancer with a high tumour mutational burden,3,3
candida infection,16,26
capillary disorder,1,2
capillary fragility,3,4
capsular contracture associated with implant,1,2
carbohydrate antigen 125 increased,9,18
carbohydrate antigen 15-3,8,14
carbohydrate antigen 15-3 increased,66,98
carbohydrate antigen 27.29,2,3
carbohydrate antigen 27.29 increased,3,3
carcinoembryonic antigen,1,1
carcinoembryonic antigen increased,44,64
carcinoid tumour,1,1
carcinoma in situ,1,2
carcinoma in situ of trachea,1,1
cardiac arrest,62,84
cardiac asthma,1,1
cardiac discomfort,4,7
cardiac disorder,85,126
cardiac dysfunction,4,6
cardiac failure,83,126
cardiac failure acute,4,5
cardiac failure chronic,1,1
cardiac failure congestive,17,26
cardiac fibrillation,4,4
cardiac flutter,5,7
cardiac hypertrophy,1,3
cardiac infection,1,1
cardiac murmur,2,3
cardiac tamponade,4,5
cardiac valve disease,2,3
cardiac valve sclerosis,1,6
cardiac ventricular disorder,1,1
cardio-respiratory arrest,37,39
cardiogenic shock,2,2
cardiomegaly,11,12
cardiomyopathy,9,14
cardiopulmonary failure,3,3
cardiotoxicity,15,17
cardiovascular disorder,12,18
cardiovascular examination abnormal,1,1
cardiovascular insufficiency,4,6
carotid arteriosclerosis,1,1
carotid artery thrombosis,1,1
carpal tunnel syndrome,8,20
cartilage injury,1,1
cartilage neoplasm,1,1
cataract,38,76
cataract diabetic,1,7
cataract traumatic,1,3
catarrh,8,9
catheter site bruise,1,1
catheter site infection,2,2
catheter site mass,1,1
catheter site pain,6,21
cd4 lymphocytes decreased,1,3
cd4/cd8 ratio increased,1,2
cell death,10,10
cell marker decreased,2,2
cell marker increased,3,5
cellulitis,45,83
central nervous system infection,1,1
central nervous system lesion,25,43
central nervous system necrosis,1,1
cerebellar stroke,1,1
cerebellar syndrome,1,1
cerebellar tumour,1,1
cerebral artery embolism,2,8
cerebral atrophy,2,3
cerebral calcification,1,4
cerebral congestion,1,1
cerebral cyst haemorrhage,1,1
cerebral disorder,14,30
cerebral haematoma,1,1
cerebral haemorrhage,10,11
cerebral infarction,8,21
cerebral ischaemia,4,13
cerebral microangiopathy,3,5
cerebral small vessel ischaemic disease,2,2
cerebral thrombosis,5,10
cerebral vascular occlusion,1,1
cerebrovascular accident,125,163
cervical cyst,2,3
cervix cancer metastatic,1,2
cervix carcinoma,2,5
cervix disorder,3,3
change of bowel habit,1,3
chapped lips,10,14
cheilitis,4,5
chest discomfort,80,132
chest injury,8,12
chest pain,170,273
chest wall mass,2,2
chest wall tumour,2,2
chest x-ray abnormal,3,4
chillblains,1,1
chills,131,231
chloasma,3,6
choking,42,72
choking sensation,9,15
cholangitis,3,9
cholangitis acute,1,1
cholangitis sclerosing,1,1
cholecystectomy,1,1
cholecystitis,18,25
cholecystitis acute,5,9
cholecystitis chronic,4,6
cholecystitis infective,2,3
cholelithiasis,33,58
cholestasis,20,26
cholesteatoma,1,1
chondrocalcinosis,1,1
chondropathy,3,12
choroidal effusion,1,1
chromaturia,43,55
chronic cutaneous lupus erythematosus,1,1
chronic fatigue syndrome,2,2
chronic gastritis,4,9
chronic hepatitis,1,1
chronic hepatitis b,3,3
chronic kidney disease,28,53
chronic obstructive pulmonary disease,26,38
chronic sinusitis,1,1
circulatory collapse,9,11
circumoral oedema,1,1
circumstance or information capable of leading to medication error,2,3
clavicle fracture,6,13
clostridium colitis,1,1
clostridium difficile colitis,2,2
clostridium difficile infection,12,17
coagulopathy,13,25
coating in mouth,2,3
coccydynia,3,3
coeliac disease,1,1
cognitive disorder,25,32
cold sweat,5,5
colitis,42,82
colitis ischaemic,3,4
colitis ulcerative,7,8
colon cancer,5,6
colon cancer metastatic,1,1
colon injury,2,3
colorectal cancer,1,1
coma,19,20
coma hepatic,3,3
communication disorder,3,4
completed suicide,4,4
complex regional pain syndrome,1,2
complication associated with device,1,4
complication of device removal,1,1
compression fracture,4,5
computerised tomogram abnormal,7,10
computerised tomogram liver abnormal,1,1
concomitant disease aggravated,38,64
concomitant disease progression,4,9
concussion,6,12
condition aggravated,113,155
conduction disorder,3,6
confusional state,105,177
congenital cystic kidney disease,2,4
congestive cardiomyopathy,4,5
conjunctival haemorrhage,1,1
conjunctivitis,9,21
connective tissue disorder,1,1
constipation,564,836
contraindicated product administered,2,2
contraindicated product prescribed,2,3
contrast media allergy,1,3
contrast media reaction,1,1
contusion,73,134
conversion disorder,1,2
coordination abnormal,6,12
cor pulmonale,1,1
cornea verticillata,6,8
corneal bleeding,1,4
corneal deposits,2,2
corneal disorder,1,1
corneal dystrophy,1,3
corneal infection,1,1
coronary artery disease,9,19
coronary artery stenosis,2,5
coronavirus infection,17,25
coronavirus test positive,3,4
corrosive gastritis,1,2
cortical laminar necrosis,1,1
cough,603,927
covid-19,325,512
covid-19 pneumonia,11,14
cranial nerve disorder,1,1
craniocerebral injury,2,2
creatinine renal clearance decreased,10,15
creatinine renal clearance increased,1,1
crepitations,2,2
creutzfeldt-jakob disease,1,2
critical illness,1,1
crohn's disease,2,3
crying,48,77
csf cell count increased,1,1
culture urine positive,1,1
cushingoid,1,1
cutaneous lupus erythematosus,3,3
cutaneous symptom,1,2
cutis laxa,1,1
cyanosis,5,5
cyp3a4 polymorphism,1,2
cyst,13,17
cyst rupture,1,2
cystitis,44,89
cystitis haemorrhagic,1,1
cystitis noninfective,3,6
cytogenetic analysis abnormal,4,4
cytomegalovirus infection,4,4
cytopenia,17,24
dacryocystitis,2,4
dacryostenosis acquired,2,3
dactylitis,1,6
dairy intolerance,1,1
dark circles under eyes,12,22
daydreaming,1,1
deafness,27,42
deafness unilateral,2,3
death,2030,2151
decreased activity,6,12
decreased appetite,642,951
decreased immune responsiveness,463,845
decreased interest,1,1
decubitus ulcer,7,13
deep vein thrombosis,34,49
defaecation disorder,4,5
defaecation urgency,1,1
defect conduction intraventricular,2,4
deformity,3,10
deformity thorax,1,1
degenerative bone disease,1,5
dehydration,179,253
delirium,14,19
delusion,5,12
dementia,23,27
dementia alzheimer's type,6,10
dementia with lewy bodies,1,1
demyelination,1,2
dengue fever,10,14
dental caries,11,33
dental discomfort,5,13
dental necrosis,1,1
dental restoration failure,1,1
dependence on respirator,1,1
depressed level of consciousness,6,8
depressed mood,129,227
depression,167,287
depression suicidal,1,1
derealisation,1,1
dermal absorption impaired,3,3
dermal cyst,2,4
dermatitis,24,43
dermatitis acneiform,8,19
dermatitis allergic,18,26
dermatitis bullous,9,11
dermatitis contact,2,3
dermatitis diaper,1,1
dermatitis exfoliative,4,4
dermatitis exfoliative generalised,3,4
