pt,caseid_cnt,primaryid_cnt
dermatomyositis,3,3
dermatosis,2,5
desmoid tumour,1,1
detachment of retinal pigment epithelium,1,1
device breakage,1,1
device failure,4,8
device issue,1,1
device physical property issue,1,1
device related infection,14,33
device related sepsis,1,1
diabetes mellitus,112,199
diabetes mellitus inadequate control,4,6
diabetic coma,4,6
diabetic foot,1,2
diabetic ketoacidosis,4,5
diabetic nephropathy,1,1
diabetic neuropathy,1,2
diabetic retinopathy,1,1
diaphragmalgia,1,5
diaphragmatic disorder,2,3
diaphragmatic paralysis,2,3
diarrhoea,954,1425
diarrhoea haemorrhagic,6,11
diarrhoea infectious,2,7
diastolic dysfunction,5,13
diet failure,1,1
differential white blood cell count abnormal,1,1
diffuse alopecia,2,3
dilated cardiomyopathy,1,1
diplegia,5,8
diplopia,23,44
disability,1,1
discharge,6,8
discoloured vomit,1,1
discomfort,154,281
discouragement,34,76
disease complication,5,6
disease progression,394,420
disease recurrence,21,26
disease susceptibility,1,1
disorientation,21,33
disseminated intravascular coagulation,2,3
disseminated tuberculosis,1,1
distractibility,3,4
disturbance in attention,17,30
diverticulitis,19,33
diverticulum,5,6
diverticulum intestinal,2,4
dizziness,513,843
dizziness postural,4,5
drain site complication,1,1
dreamy state,1,1
drooling,5,9
drowning,1,2
drug dependence,8,11
drug dose omission,6,6
drug effect incomplete,2,2
drug effect less than expected,2,2
drug eruption,6,7
drug hypersensitivity,44,55
drug ineffective,546,660
drug interaction,41,54
drug intolerance,206,293
drug level abnormal,1,1
drug level decreased,2,2
drug level increased,2,2
drug metabolite level,1,3
drug reaction with eosinophilia and systemic symptoms,7,10
drug resistance,41,45
drug tolerance,5,5
drug tolerance decreased,3,3
drug withdrawal syndrome,1,1
drug-induced liver injury,48,72
dry eye,66,115
dry mouth,118,201
dry skin,283,508
dry throat,18,23
duodenal perforation,2,2
duodenal stenosis,1,3
duodenal ulcer,1,1
duodenitis,2,3
dust allergy,2,6
dysarthria,16,32
dysbiosis,4,4
dyschezia,11,16
dysentery,12,27
dysgeusia,77,145
dysgraphia,3,3
dyskinesia,13,25
dyslipidaemia,4,4
dysmenorrhoea,2,2
dysmetria,1,1
dysmorphism,1,1
dyspepsia,175,300
dysphagia,191,261
dysphemia,2,3
dysphonia,81,140
dyspnoea,746,1073
dyspnoea at rest,5,7
dyspnoea exertional,51,105
dysstasia,83,142
dysuria,31,48
ear congestion,1,1
ear discomfort,3,3
ear disorder,3,7
ear haemorrhage,1,1
ear infection,7,17
ear inflammation,1,2
ear injury,1,1
ear pain,17,27
ear swelling,1,1
eastern cooperative oncology group performance status worsened,14,33
eating disorder,154,256
eating disorder symptom,2,2
ebola disease,1,1
ecchymosis,2,2
ecg signs of myocardial infarction,1,1
eczema,12,31
effusion,5,5
ejection fraction,1,1
ejection fraction decreased,10,13
elbow deformity,3,13
electric shock sensation,8,12
electrocardiogram,2,2
electrocardiogram abnormal,76,119
electrocardiogram change,4,4
electrocardiogram low voltage,3,3
electrocardiogram normal,1,1
electrocardiogram p wave abnormal,4,6
electrocardiogram pr shortened,9,11
electrocardiogram q wave abnormal,1,2
electrocardiogram q waves,1,3
electrocardiogram qrs complex abnormal,2,2
electrocardiogram qrs complex prolonged,5,6
electrocardiogram qrs complex shortened,1,1
electrocardiogram qt interval,3,4
electrocardiogram qt interval abnormal,16,17
electrocardiogram qt prolonged,385,514
electrocardiogram qt shortened,4,4
electrocardiogram repolarisation abnormality,11,16
electrocardiogram rr interval prolonged,4,6
electrocardiogram st segment abnormal,3,5
electrocardiogram st segment depression,3,5
electrocardiogram st segment elevation,4,7
electrocardiogram st-t segment abnormal,3,3
electrocardiogram t wave abnormal,12,16
electrocardiogram t wave amplitude decreased,3,3
electrocardiogram t wave inversion,6,8
electroencephalogram abnormal,2,3
electrolyte depletion,1,1
electrolyte imbalance,11,26
elliptocytosis,29,61
embolic cerebral infarction,1,1
embolic stroke,1,1
embolism,5,7
embolism arterial,1,1
emergency care,2,2
emotional disorder,40,62
emotional distress,19,35
emphysema,6,8
empyema,3,5
encephalitis,1,1
encephalopathy,3,4
end stage renal disease,5,6
endocardial disease,1,1
endocarditis,2,2
endocrine disorder,3,4
endometrial adenocarcinoma,1,1
endometrial atrophy,1,1
endometrial cancer,1,2
endometrial cancer metastatic,1,3
endometrial hyperplasia,3,5
endometrial thickening,3,8
endometritis,1,6
energy increased,4,4
enteritis infectious,1,1
enterobacter pneumonia,1,1
enterococcal infection,3,3
enterocolitis,3,3
enterocolitis infectious,1,3
enterovesical fistula,1,2
enuresis,1,3
enzyme activity increased,1,1
enzyme level abnormal,1,2
enzyme level increased,4,5
eosinopenia,1,1
eosinophil count abnormal,2,5
eosinophil count decreased,9,16
eosinophil count increased,6,7
eosinophil percentage decreased,1,1
eosinophilia,4,5
eosinophilic oesophagitis,1,1
ephelides,1,2
epidermal necrosis,1,1
epidermolysis,2,8
epidermolysis bullosa,1,1
epigastric discomfort,9,13
epiglottis dysfunction,1,1
epilepsy,17,49
epistaxis,109,196
epstein-barr virus test positive,1,1
erectile dysfunction,2,3
erosive oesophagitis,1,2
eructation,19,34
erysipelas,41,81
erythema,201,320
erythema migrans,1,2
erythema multiforme,11,13
erythroblast count,5,8
erythromelalgia,1,1
erythropenia,1,5
eschar,1,1
escherichia bacteraemia,1,3
escherichia infection,1,3
escherichia urinary tract infection,2,6
excessive granulation tissue,10,17
exercise tolerance decreased,7,7
exophthalmos,2,3
exostosis,4,7
exostosis of jaw,1,2
expired product administered,10,14
exposed bone in jaw,2,3
exposure to extreme temperature,1,2
exposure to toxic agent,2,4
extra dose administered,4,4
extradural abscess,1,1
extradural neoplasm,1,1
extraocular muscle disorder,1,1
extrasystoles,15,18
extravasation,1,1
extremity necrosis,1,2
eye allergy,6,20
eye colour change,4,4
eye discharge,4,4
eye disorder,37,77
eye haematoma,1,8
eye haemorrhage,4,6
eye infection,6,11
eye infection bacterial,1,1
eye inflammation,10,23
eye injury,2,3
eye irritation,17,25
eye movement disorder,5,5
eye oedema,2,3
eye pain,26,51
eye pruritus,26,57
eye swelling,33,77
eye ulcer,1,2
eyelash changes,3,12
eyelid disorder,6,11
eyelid infection,2,9
eyelid margin crusting,4,18
eyelid oedema,1,1
eyelid ptosis,1,2
eyelid rash,1,1
eyelids pruritus,1,2
face injury,3,3
face oedema,11,11
facet joint syndrome,1,1
facial asymmetry,1,1
facial bones fracture,2,4
facial discomfort,2,2
facial nerve disorder,2,3
facial pain,7,14
facial paralysis,7,8
facial paresis,1,2
faecal calprotectin increased,1,1
faecal vomiting,3,4
faecaloma,5,14
faeces discoloured,15,17
faeces hard,5,9
faeces pale,3,4
faeces soft,8,11
failure to thrive,4,4
fall,214,378
fallopian tube cancer,1,1
fallopian tube disorder,1,1
false positive investigation result,1,1
fasciitis,1,3
fat necrosis,2,2
fat tissue increased,6,17
fatigue,1815,2666
fear,44,82
fear of disease,1,2
fear of eating,2,7
fear of falling,2,2
fear of weight gain,1,1
fear-related avoidance of activities,1,2
febrile bone marrow aplasia,2,2
febrile infection,4,13
febrile neutropenia,71,107
feeding disorder,104,157
feeling abnormal,377,616
feeling cold,30,43
feeling drunk,1,1
feeling hot,57,96
feeling jittery,7,11
feeling of body temperature change,12,22
feeling of despair,21,34
feelings of worthlessness,1,2
female genital tract fistula,1,1
femoral hernia incarcerated,1,1
femoral neck fracture,11,20
femur fracture,46,67
fibrin d dimer increased,7,7
fibromyalgia,4,12
fibrosis,9,9
fibula fracture,3,4
fine motor skill dysfunction,4,7
finger deformity,1,2
fingerprint loss,4,6
fistula,4,6
flank pain,10,12
flatulence,74,142
fluid imbalance,4,7
fluid intake reduced,9,10
fluid overload,5,8
fluid retention,66,96
flushing,19,34
foaming at mouth,2,2
foetor hepaticus,1,2
follicular lymphoma,1,1
folliculitis,4,4
food allergy,5,5
food aversion,11,22
food craving,4,5
food interaction,1,1
food intolerance,15,34
food poisoning,9,17
food refusal,2,7
foot deformity,2,2
foot fracture,8,20
forearm fracture,1,2
foreign body,1,2
foreign body in throat,5,5
formication,1,2
fracture,34,53
fracture displacement,1,2
fracture pain,3,6
fractured sacrum,6,9
frequent bowel movements,14,23
friedreich's ataxia,1,1
frostbite,3,3
frustration tolerance decreased,9,23
full blood count abnormal,61,93
full blood count decreased,140,204
full blood count increased,1,1
functional gastrointestinal disorder,6,6
fungal foot infection,1,2
fungal infection,12,14
fungal oesophagitis,1,2
fungal sepsis,1,1
fungal skin infection,2,4
fungating wound,1,1
furuncle,6,8
gait disturbance,295,471
gait inability,60,103
gallbladder disorder,10,20
gallbladder empyema,1,1
gallbladder enlargement,1,1
gallbladder hypofunction,1,2
gallbladder oedema,1,1
gallbladder rupture,2,3
gamma-glutamyltransferase,1,1
gamma-glutamyltransferase abnormal,4,5
gamma-glutamyltransferase decreased,1,1
gamma-glutamyltransferase increased,96,204
gangrene,4,6
gastric cancer,1,2
gastric disorder,34,51
gastric fistula,1,1
gastric haemorrhage,5,7
gastric infection,4,9
gastric neoplasm,2,2
gastric perforation,2,2
gastric ph decreased,1,1
gastric polyps,3,3
gastric ulcer,14,24
gastritis,101,167
gastritis erosive,4,6
gastritis fungal,1,1
gastritis haemorrhagic,1,1
gastroenteritis,17,29
gastroenteritis escherichia coli,2,3
gastroenteritis viral,10,17
gastrointestinal bacterial infection,1,1
gastrointestinal carcinoma,3,3
gastrointestinal disorder,76,122
gastrointestinal haemorrhage,18,23
gastrointestinal infection,21,40
gastrointestinal inflammation,6,14
gastrointestinal injury,1,3
gastrointestinal motility disorder,4,4
gastrointestinal neoplasm,1,1
gastrointestinal pain,14,29
gastrointestinal sounds abnormal,7,11
gastrointestinal stoma complication,2,3
gastrointestinal stromal tumour,1,1
gastrointestinal toxicity,7,9
gastrointestinal ulcer,2,3
gastrointestinal ulcer haemorrhage,1,1
gastrointestinal wall thickening,1,1
gastrooesophageal reflux disease,86,159
gene mutation,14,16
gene mutation identification test positive,2,2
general physical condition abnormal,18,29
general physical condition decreased,3,4
general physical health deterioration,396,698
generalised erythema,1,2
generalised oedema,11,13
generalised tonic-clonic seizure,1,1
genital blister,1,1
genital contusion,1,1
genital erythema,1,2
genital herpes,1,3
genital injury,1,1
genital lesion,1,2
genital pain,1,1
giant cell arteritis,1,1
gilbert's syndrome,1,1
gingival bleeding,21,34
gingival blister,2,6
gingival discolouration,1,1
gingival disorder,9,22
gingival erythema,4,18
gingival pain,15,29
gingival recession,1,1
gingival swelling,2,4
gingival ulceration,1,1
gingivitis,7,10
glare,1,1
glaucoma,17,37
gliosis,1,2
globulin abnormal,1,2
globulins decreased,3,4
globulins increased,2,2
glomerular filtration rate,2,3
glomerular filtration rate abnormal,9,14
glomerular filtration rate decreased,60,109
glossitis,10,15
glossodynia,19,33
glucose tolerance impaired,3,6
glucose urine present,2,2
glutamate dehydrogenase increased,1,1
glycosylated haemoglobin abnormal,1,1
glycosylated haemoglobin increased,9,14
goitre,5,6
gout,7,13
granulocyte count decreased,4,5
granulocytes abnormal,1,1
granulocytopenia,12,17
granulocytosis,2,5
gravitational oedema,1,1
grip strength decreased,2,2
groin abscess,1,1
groin pain,17,26
growth failure,1,1
h1n1 influenza,1,1
haemangioma,2,2
haemangioma of bone,1,2
haemangioma of liver,3,4
haemangioma rupture,2,2
haematemesis,21,33
haematochezia,32,65
haematocrit,1,1
haematocrit abnormal,6,10
haematocrit decreased,79,156
haematocrit increased,2,9
haematological infection,3,4
haematological malignancy,1,1
haematology test abnormal,1,3
haematoma,24,59
haematoma infection,1,4
haematotoxicity,44,48
haematuria,5,9
haemobilia,1,2
haemochromatosis,1,1
haemodynamic instability,1,1
haemoglobin abnormal,24,43
haemoglobin decreased,365,642
haemoglobin distribution width increased,5,13
haemoglobin increased,11,15
haemoglobin urine present,2,5
haemoglobinaemia,1,2
haemolysis,2,2
haemolytic anaemia,4,4
haemolytic uraemic syndrome,2,3
haemophagocytic lymphohistiocytosis,1,1
haemophilia,1,1
haemoptysis,21,42
haemorrhage,78,132
haemorrhage intracranial,5,9
haemorrhage subcutaneous,1,1
haemorrhage urinary tract,2,2
haemorrhagic cyst,1,1
haemorrhagic diathesis,1,1
haemorrhagic disorder,1,1
haemorrhagic erosive gastritis,1,2
haemorrhagic transformation stroke,1,1
haemorrhoidal haemorrhage,6,12
haemorrhoids,30,69
haemothorax,4,5
hair colour changes,5,9
hair disorder,10,14
hair growth abnormal,16,22
hair growth rate abnormal,1,3
hair injury,1,3
hair texture abnormal,20,29
hairy cell leukaemia,1,1
hallucination,22,31
"hallucination, visual",2,4
hand deformity,1,1
hand fracture,1,1
hand-eye coordination impaired,1,1
head banging,1,1
head discomfort,37,60
head injury,22,24
headache,621,1005
hearing disability,1,1
heart alternation,1,2
heart rate abnormal,12,18
heart rate decreased,18,22
heart rate increased,75,99
heart rate irregular,23,30
heart sounds abnormal,3,8
heart valve incompetence,1,2
heat exhaustion,1,1
heat illness,1,2
heat stroke,1,1
heavy menstrual bleeding,1,1
helicobacter gastritis,1,1
helicobacter infection,8,17
helminthic infection,1,2
helplessness,1,1
hemianopia homonymous,1,2
hemiparesis,6,8
hemiplegia,9,9
heparin-induced thrombocytopenia,1,2
hepatic adenoma,1,1
hepatic calcification,1,1
hepatic cancer,20,25
hepatic cancer metastatic,3,5
hepatic cirrhosis,27,37
hepatic cyst,10,23
hepatic cytolysis,31,33
hepatic echinococciasis,1,1
hepatic encephalopathy,5,7
hepatic enzyme abnormal,29,38
hepatic enzyme decreased,3,3
hepatic enzyme increased,259,318
hepatic failure,77,103
hepatic fibrosis,3,5
hepatic function abnormal,48,61
hepatic hypertrophy,1,1
hepatic infection,10,12
hepatic lesion,62,79
hepatic mass,34,41
hepatic necrosis,5,7
hepatic neoplasm,30,41
hepatic pain,28,41
hepatic steatosis,29,65
hepatic vascular thrombosis,1,2
hepatitis,71,91
hepatitis a,2,2
hepatitis acute,16,17
hepatitis b,3,3
hepatitis b core antibody positive,1,1
hepatitis b reactivation,3,4
hepatitis c,1,2
hepatitis cholestatic,1,1
hepatitis e,7,12
hepatitis fulminant,3,3
hepatitis toxic,9,14
hepatobiliary disease,11,19
hepatocellular injury,9,9
hepatomegaly,36,58
hepatorenal failure,2,2
hepatorenal syndrome,1,1
hepatotoxicity,122,139
her2 negative breast cancer,3,3
her2 positive breast cancer,1,1
hernia,11,19
hernia pain,2,2
herpes oesophagitis,1,3
herpes ophthalmic,2,7
herpes pharyngitis,1,3
herpes simplex,1,6
herpes virus infection,19,46
herpes zoster,46,68
herpes zoster oticus,2,6
hiatus hernia,9,23
hiccups,8,21
hidradenitis,1,2
high density lipoprotein abnormal,4,17
high density lipoprotein decreased,5,7
high density lipoprotein increased,2,3
hilar lymphadenopathy,2,2
hip deformity,1,1
hip fracture,37,58
histamine intolerance,2,2
histamine level increased,2,2
hiv infection,1,1
hordeolum,1,2
hormone level abnormal,18,25
hormone receptor positive breast cancer,6,6
hormone receptor positive her2 negative breast cancer,38,41
horner's syndrome,1,2
hospice care,8,8
hospitalisation,20,20
hot flush,190,260
human epidermal growth factor receptor negative,1,1
human epididymis protein 4 increased,1,1
humerus fracture,3,10
humoral immune defect,2,4
hunger,16,32
hydrocephalus,2,3
hydronephrosis,19,31
hydrothorax,9,10
hyperacusis,1,1
hyperaemia,5,5
hyperaesthesia,5,5
hyperaesthesia teeth,3,6
hyperaldosteronism,1,1
hyperbilirubinaemia,19,24
hypercalcaemia,20,38
hypercalcaemia of malignancy,1,1
hypercapnia,1,1
hyperchlorhydria,7,15
hypercholesterolaemia,1,1
hypercoagulation,1,1
hypercreatininaemia,3,3
hypergastrinaemia,1,1
hyperglycaemia,48,74
hyperhidrosis,82,130
hyperkalaemia,30,45
hyperkeratosis,4,12
hyperlactacidaemia,1,1
hypermetabolism,8,12
hyperphagia,1,1
hyperphosphataemia,1,1
hyperpyrexia,2,5
hypersensitivity,275,431
hypersomnia,30,38
hypertension,208,376
hypertensive crisis,23,62
hypertensive heart disease,2,4
hyperthermia,2,2
hyperthyroidism,18,33
hypertonia,1,1
hypertransaminasaemia,26,29
hypertrichosis,3,5
hypertriglyceridaemia,3,5
hypertrophy of tongue papillae,1,2
hyperuricaemia,1,1
hyperventilation,1,1
hypervigilance,1,2
hypervolaemia,2,2
hypoacusis,45,68
hypoaesthesia,128,209
hypoaesthesia eye,1,3
hypoaesthesia oral,15,16
hypoaesthesia teeth,1,4
hypoalbuminaemia,17,32
hypobarism,1,2
hypocalcaemia,45,88
hypochromasia,2,5
hypogeusia,2,2
hypoglycaemia,25,46
hypokalaemia,40,68
hypokinesia,33,46
hypomagnesaemia,8,12
hypomenorrhoea,1,1
hyponatraemia,45,88
hypoparathyroidism,1,1
hypophagia,24,34
hypophosphataemia,10,20
hypopnoea,2,2
hypoproteinaemia,1,1
hyposmia,3,3
hypotension,112,176
hypothermia,2,4
hypothyroidism,24,40
hypotonia,2,6
hypoventilation,2,3
hypovitaminosis,2,6
hypovolaemia,1,6
hypoxia,21,37
hysterectomy,1,1
ichthyosis,1,1
idiopathic interstitial pneumonia,1,1
idiopathic pulmonary fibrosis,1,1
ileal stenosis,1,1
ileus,12,17
ileus paralytic,2,3
iliac artery disease,2,3
iliac artery occlusion,1,2
ilium fracture,1,1
ill-defined disorder,101,154
illness,325,499
immobile,1,2
immobilisation syndrome,1,1
immune system disorder,32,56
immune thrombocytopenia,3,3
immune thrombocytopenic purpura,1,1
immune-mediated hepatitis,2,3
immune-mediated neuropathy,1,2
immunodeficiency,131,199
immunology test abnormal,1,1
immunosuppression,18,28
impaired gastric emptying,5,6
impaired healing,26,65
impaired work ability,1,1
impatience,1,2
implant site extravasation,1,1
implant site pain,1,2
inability to afford medication,2,2
inappropriate antidiuretic hormone secretion,1,3
inappropriate schedule of drug administration,15,15
inappropriate schedule of product administration,354,541
inappropriate schedule of product discontinuation,1,2
incisional hernia,2,2
incoherent,5,8
incontinence,8,19
incorrect dosage administered,7,10
incorrect dose administered,106,172
incorrect drug administration duration,1,1
incorrect product administration duration,7,9
incorrect product dosage form administered,2,2
incorrect product formulation administered,2,5
incorrect route of product administration,9,14
increased appetite,18,28
increased bronchial secretion,2,3
increased need for sleep,1,2
increased tendency to bruise,3,3
increased upper airway secretion,1,1
indifference,1,4
infarction,13,21
infected dermal cyst,2,3
infected naevus,1,1
infected seroma,1,1
infected varicose vein,1,1
infection,138,193
infection parasitic,5,6
infectious pleural effusion,4,9
infective exacerbation of chronic obstructive airways disease,1,1
infective glossitis,1,6
inferior vena caval occlusion,1,3
inflammation,122,184
inflammation of wound,2,8
inflammatory bowel disease,2,2
inflammatory carcinoma of breast stage iii,1,1
inflammatory carcinoma of the breast,2,2
inflammatory marker increased,5,7
inflammatory marker test,1,1
influenza,204,384
influenza like illness,31,51
infusion site extravasation,1,1
ingrowing nail,2,3
inguinal hernia,1,6
inguinal mass,1,1
initial insomnia,2,7
injection site bruising,1,2
injection site cyst,1,1
injection site discolouration,3,7
injection site discomfort,1,3
injection site haemorrhage,1,3
injection site infection,1,1
injection site inflammation,1,1
injection site mass,5,17
injection site pain,22,43
injection site pruritus,1,2
injection site pustule,1,1
injection site rash,1,1
injection site reaction,3,3
injury,33,42
injury associated with device,1,1
inner ear disorder,1,1
inner ear inflammation,1,1
insomnia,280,467
insulin resistant diabetes,1,1
insurance issue,1,1
intellectual disability,1,1
intensive care,1,1
intentional dose omission,8,9
intentional overdose,2,2
intentional product misuse,3,3
intentional product use issue,8,14
intentional self-injury,1,1
intentional underdose,2,2
intercostal neuralgia,1,2
intermediate density lipoprotein increased,1,1
intermenstrual bleeding,3,4
intermittent claudication,1,3
internal haemorrhage,2,3
international normalised ratio abnormal,7,21
international normalised ratio decreased,1,4
international normalised ratio increased,5,8
interstitial lung disease,50,63
intervertebral disc compression,3,6
intervertebral disc degeneration,1,1
intervertebral disc disorder,6,9
intervertebral disc displacement,1,2
intervertebral disc protrusion,14,24
intervertebral disc space narrowing,1,1
intestinal dilatation,1,2
